gene_id	gameto_2	gameto_4	gameto_6	sporo_1	sporo_3	sporo_5
comp155949_c0	238	105	207	26	9	75
comp155950_c0	1317	845	992	741	963	1441
comp155951_c1	7191	11729	6851	4962	12247	64285
comp155953_c0	145	108	184	101	114	860
comp155953_c1	7	3	4	2	6	5
comp155954_c0	9	24	16	24	26	27
comp155955_c0	109	27	122	103	73	94
comp155956_c0	3062	2035	2730	2770	2808	3856
comp155957_c1	59	59	120	27	26	67
comp155957_c2	1122	827	716	427	335	329
comp155958_c0	1140	705	907	1065	1106	1524
comp155959_c0	347	290	542	67	720	192
comp155960_c0	303	178	1	64	478	0
comp155961_c0	56	94	64	143	182	153
comp155962_c0	158	178	95	103	155	201
comp155962_c1	3582	2308	2725	2820	2567	3909
comp155963_c3	319	211	357	1774	720	781
comp155964_c1	3012	1675	2795	2692	3106	4235
comp155965_c1	20	18	0	0	1	0
comp155966_c1	0	0	35	0	0	61
comp155967_c0	1547	1504	731	2046	2543	1587
comp155967_c1	2525	1703	5156	312	174	337
comp155968_c1	206	214	192	145	211	190
comp155969_c0	0	0	0	25	0	72
comp155969_c3	372	291	411	168	208	124
comp155970_c0	208	86	180	206	317	480
comp155971_c0	490	316	456	186	348	609
comp155972_c0	123	76	74	21	15	8
comp155972_c1	501	487	294	140	100	263
comp155973_c0	105	83	111	23	35	92
comp155973_c1	1495	1042	1163	657	997	1423
comp155974_c0	925	657	626	4671	6305	9922
comp155975_c0	229	128	228	106	201	151
comp155976_c0	20	3	32	29	22	42
comp155976_c1	861	602	989	783	1173	1925
comp155977_c0	1496	1015	1402	610	1204	2102
comp155978_c1	2775	1968	2511	5094	4613	3717
comp155978_c2	41	13	42	192	79	51
comp155979_c1	1576	852	1599	904	1040	2927
comp155979_c2	1495	1191	870	848	772	758
comp155979_c3	35	9	35	36	40	58
comp155980_c0	5736	3314	3376	3107	3184	4747
comp155981_c1	123	124	123	578	288	822
comp155982_c0	7	2	3	548	30161	1310
comp155983_c1	1452	764	1013	1554	2001	2413
comp155984_c1	9054	8389	5806	41706	58758	88023
comp155985_c0	31	17	16	38	27	56
comp155986_c2	894	844	885	913	772	1044
comp155987_c1	858	511	684	2150	1699	1116
comp155988_c0	585	356	603	462	841	1343
comp155989_c0	1163	720	903	955	1199	1565
comp155990_c3	2796	1814	1362	12606	9703	15802
comp155991_c2	206	109	601	65	39	252
comp155992_c0	2170	1348	2089	1112	1264	1373
comp155993_c0	808	492	1018	61	296	1298
comp155994_c0	14	10	19	38	12	30
comp155995_c4	210	90	194	64	52	118
comp155996_c0	2	2	1	31	80562	41
comp155998_c1	515	274	481	199	177	544
comp155999_c0	1377	1128	1482	1569	1857	2045
comp155999_c1	73	55	33	108	2	44
comp156000_c3	54	20	91	14	85	33
comp156002_c2	258	201	368	191	432	204
comp156003_c0	177	515	239	312	269	533
comp156004_c0	0	0	0	1	6	3
comp156007_c1	758	583	754	429	748	722
comp156008_c0	1201	764	997	1863	965	1136
comp156009_c0	1381	932	1054	657	776	963
comp156010_c0	115	71	167	24	79	85
comp156011_c0	124	76	12	137	160	113
comp156012_c0	1390	730	1163	1549	1335	2001
comp156013_c1	583	343	489	184	616	479
comp156014_c1	1010	741	1198	268	477	869
comp156015_c0	28	79	19	49	86	106
comp156016_c0	1393	1208	1121	2096	2633	2866
comp156016_c1	524	528	416	894	1262	1213
comp156017_c1	19	10	6	0	1	6
comp156017_c5	750	579	396	581	810	386
comp156018_c1	1053	895	837	2303	3292	1767
comp156018_c2	38	19	30	197	157	41
comp156019_c0	30	39	77	1059	9262	12931
comp156020_c0	869	632	2089	622	284	1565
comp156021_c1	167	149	125	37	40	42
comp156022_c0	337	262	516	149	82	38
comp156023_c0	94	134	91	76	121	163
comp156024_c0	7197	7059	9474	2593	7177	5567
comp156025_c0	1378	1139	1096	975	618	1066
comp156026_c0	283	142	292	137	230	366
comp156027_c0	219	239	118	18	71	120
comp156028_c0	110	322	129	185	259	287
comp156029_c2	1	2	5	1	21	4
comp156029_c3	2040	1567	1878	1537	1613	1647
comp156030_c0	92	88	259	357	448	507
comp156031_c1	82	20	90	109	82	42
comp156031_c2	1410	1173	1233	1744	1749	1799
comp156033_c0	123	99	54	44	82	70
comp156034_c2	0	3	1	3	0	4
comp156035_c0	1749	1399	1363	754	1344	1685
comp156035_c2	98	114	129	64	11	195
comp156036_c0	151	118	141	51	114	160
comp156037_c1	9	23	14	12	25	35
comp156037_c3	255	251	187	192	341	277
comp156038_c0	947	343	576	606	591	1814
comp156039_c0	5	7	1	3	0	6
comp156039_c1	5	7	4	2	2	3
comp156039_c2	41	35	29	39	49	34
comp156040_c0	196	267	177	215	192	332
comp156042_c0	3	4	1	3	14	4
comp156043_c0	1071	939	647	949	3298	6804
comp156043_c2	44	44	40	149	324	5656
comp156044_c0	117	86	192	43	167	175
comp156045_c0	2441	1797	2653	1335	564	5208
comp156046_c0	578	357	423	152	462	865
comp156046_c1	5	0	1	0	1	8
comp156046_c2	22	3	22	2	7	18
comp156047_c0	75	77	31	69	47	65
comp156047_c2	5	1	4	6	3	1
comp156048_c0	6427	3574	5366	6445	5902	5240
comp156048_c2	607	606	626	592	261	622
comp156049_c3	1071	518	259	672	591	296
comp156050_c0	305	251	326	348	487	365
comp156051_c0	225	287	723	3	410	135
comp156052_c2	4650	2779	3159	2250	1370	1145
comp156053_c1	623	661	606	558	452	625
comp156053_c3	255	176	542	40	610	223
comp156055_c0	350	226	300	93	318	158
comp156056_c0	16	9	14	21	27	18
comp156057_c1	2947	2504	2073	2697	4638	6917
comp156058_c0	2094	1220	1566	1795	1372	1165
comp156059_c0	339	183	260	1647	3375	2860
comp156060_c0	1738	1059	1704	7353	7534	4734
comp156061_c2	552	342	475	219	652	822
comp156062_c0	1575	1179	1571	2410	3538	2266
comp156063_c0	11	3	9	3405	2048	688
comp156063_c1	1203	987	903	1076	2214	2471
comp156064_c3	1582	1564	1196	2015	3374	3232
comp156065_c0	11	20	7	26	33	18
comp156066_c2	14	13	69	21	94	28
comp156067_c0	6	11	9	26	21	31
comp156068_c0	468	180	308	965	115	359
comp156069_c3	105	155	196	63	51	115
comp156071_c0	1585	1173	1534	1632	2043	2988
comp156071_c3	48	22	102	82	49	122
comp156074_c0	23736	11261	22075	31388	23762	22381
comp156075_c1	762	487	289	898	6339	2778
comp156076_c1	54	73	41	83	102	63
comp156076_c2	5	2	4	4	0	7
comp156077_c1	24	21	42	7	6	41
comp156077_c3	1852	1288	2322	709	1101	2457
comp156078_c2	116	33	35	524	33	906
comp156079_c0	874	575	747	855	689	1376
comp156080_c1	145	145	113	110	85	332
comp156080_c2	0	0	0	1	34	0
comp156081_c1	134	65	164	119	118	161
comp156081_c2	1334	956	1317	646	960	1553
comp156082_c0	905	498	770	831	1609	1476
comp156083_c1	79	27	112	19	50	103
comp156083_c3	978	865	1075	366	900	1141
comp156084_c0	142	166	112	152	204	239
comp156086_c1	2522	2475	1352	1880	1992	2778
comp156087_c0	238	118	217	299	208	304
comp156088_c2	43	87	83	62	54	87
comp156091_c1	2	11	10	8	7	10
comp156092_c0	739	553	554	187	220	286
comp156093_c0	830	550	802	826	912	1063
comp156094_c2	220	166	155	485	404	211
comp156095_c0	606	368	510	974	793	759
comp156096_c0	5330	3309	4111	4479	3758	5234
comp156097_c0	705	514	569	296	467	628
comp156099_c0	5	2	4	0	18	61
comp156100_c0	9	4	11	46	31	14
comp156100_c1	1939	1302	1364	452	1100	2167
comp156101_c1	1174	1159	371	509	230	993
comp156101_c4	9	4	12	142	24	11
comp156102_c2	0	0	0	0	8	0
comp156102_c3	1	3	2	7	1	0
comp156103_c1	60	61	0	19	10	4
comp156104_c2	107	53	99	28	22	58
comp156104_c3	4180	3557	3986	1169	1001	2348
comp156105_c0	1950	1210	2282	865	1556	2599
comp156106_c0	164	139	363	120	56	101
comp156107_c1	4113	2826	3235	1086	2107	4604
comp156108_c0	46	35	34	1176	6933	3960
comp156109_c0	4576	3235	2952	6079	4043	4180
comp156110_c0	156	159	128	202	65	338
comp156110_c1	2008	1622	842	2167	2545	4214
comp156111_c0	490	373	515	448	405	571
comp156112_c0	570	331	412	282	330	536
comp156113_c0	274	643	387	24	42	3
comp156114_c0	18	12	4	2	0	0
comp156114_c3	282	207	161	34	4	22
comp156117_c0	335	184	446	263	537	508
comp156118_c0	852	652	698	480	737	773
comp156119_c0	7	8	9	13	20	9
comp156120_c0	745	427	637	245	148	317
comp156121_c1	243	167	206	114	74	235
comp156122_c0	536	385	450	270	281	381
comp156123_c0	122	120	102	69	108	95
comp156124_c0	371	340	599	522	2563	3302
comp156125_c1	14988	12226	11586	15422	10584	11370
comp156125_c2	201	250	191	331	291	323
comp156126_c0	644	455	598	1744	2033	2111
comp156127_c1	1188	1014	1059	1342	799	1202
comp156128_c0	125	238	104	191	188	408
comp156129_c0	50	26	109	27	68	349
comp156130_c0	1578	1053	1353	731	1347	2830
comp156131_c0	718	461	684	348	352	603
comp156131_c1	468	417	512	126	326	720
comp156131_c2	87	55	109	13	13	51
comp156131_c3	189	114	183	30	101	128
comp156131_c4	0	0	2	0	7	8
comp156132_c0	2723	2199	1390	3514	3173	2405
comp156132_c1	481	477	313	1001	1320	848
comp156132_c2	307	294	674	14	243	340
comp156133_c0	7	2	1	12	11	4
comp156133_c2	176	98	93	138	94	130
comp156134_c0	1119	850	764	799	687	683
comp156135_c0	63	127	68	102	93	175
comp156136_c0	2412	1553	1858	800	765	179
comp156137_c1	526	428	317	502	462	239
comp156138_c0	1557	1097	1365	1302	1967	2699
comp156139_c2	2886	2067	2323	1225	1186	2518
comp156140_c2	8	16	8	10	5	2
comp156142_c2	5	8	1	1	2	2
comp156143_c0	6	8	7	7	12	24
comp156143_c1	6	13	10	11	4	15
comp156144_c0	1328	536	1120	632	652	1573
comp156145_c2	2694	2097	2200	2365	4450	6881
comp156146_c1	924	565	1419	394	732	760
comp156146_c4	35	35	101	8	30	50
comp156147_c1	44	54	33	74	40	48
comp156148_c1	1757	1197	1682	2529	3080	3589
comp156149_c1	71	140	72	98	70	145
comp156150_c2	410	296	409	106	134	24
comp156151_c0	317	249	355	410	835	655
comp156152_c0	228	137	140	347	238	380
comp156153_c0	11	7	21	17	9	20
comp156154_c0	169	121	1	40	10	0
comp156154_c3	108	137	81	73	143	129
comp156155_c1	3246	1857	2537	4079	3885	3981
comp156156_c0	2450	1802	2468	2029	1734	3445
comp156157_c0	156	59	146	91	104	218
comp156157_c1	449	377	641	466	417	860
comp156158_c0	248	205	334	51	33	274
comp156159_c0	1847	1158	1470	2904	2754	3005
comp156159_c1	41	5	4	0	0	4
comp156159_c3	680	139	122	2	0	74
comp156160_c0	4	2	5	2	3	5
comp156161_c0	25	25	26	255	154	147
comp156161_c2	18	12	6	5	2	5
comp156162_c1	53	57	18	13	480	39
comp156162_c3	20	18	2	10	7	13
comp156162_c5	9	7	2	0	0	1
comp156163_c0	217	110	308	187	428	248
comp156164_c0	4170	3977	2691	6619	12132	13369
comp156165_c2	35	87	57	52	55	73
comp156166_c0	496	307	333	204	3715	517
comp156167_c1	462	391	345	247	837	866
comp156168_c0	1532	992	1388	700	1025	1861
comp156169_c0	21	15	24	71	237	37
comp15616_c0	2	5	3	0	3	1
comp156170_c0	64	33	81	104	74	99
comp156170_c1	1858	1093	1683	1827	1764	2114
comp156171_c2	2011	1076	1533	1683	2017	2635
comp156172_c1	9639	6257	10017	8966	10520	12258
comp156173_c0	690	396	625	434	870	104
comp156175_c0	391	230	410	459	949	579
comp156176_c1	36	24	78	0	187	14
comp156178_c0	137	138	90	55	117	97
comp156180_c1	1208	664	1177	919	796	1195
comp156181_c0	1022	687	565	392	481	987
comp156182_c0	3	0	0	4	8	3
comp156182_c1	0	2	3	2	0	3
comp156182_c3	76	111	61	151	108	270
comp156183_c1	102	86	173	101	189	188
comp156185_c0	3219	2086	2772	2927	3616	3461
comp156185_c1	294	235	300	625	7440	3252
comp156186_c0	331	291	403	294	338	563
comp156187_c0	211	233	133	220	264	304
comp156187_c1	138	105	86	132	149	181
comp156188_c1	443	224	401	159	2178	463
comp156189_c0	1346	643	965	1521	2146	1329
comp156190_c0	422	251	328	12139	8194	5364
comp156191_c0	147	139	167	104	743	180
comp156192_c1	260	202	309	2567	1840	131
comp156193_c0	69	48	29	178	72	73
comp156193_c2	7	2	4	10	21	13
comp156194_c0	31	38	25	136	51	77
comp156195_c0	712	468	551	296	375	688
comp156196_c0	350	230	462	923	1209	1747
comp156197_c0	103	35	134	49	9	74
comp156198_c2	60	74	52	236	1595	273
comp156199_c0	133	112	78	97	68	49
comp156200_c0	712	457	983	221	642	1419
comp156200_c1	56	31	52	9	21	86
comp156201_c2	1	0	2	6	5	1
comp156201_c3	2525	1679	2586	1712	1222	1228
comp156202_c0	518	359	294	79	108	274
comp156203_c1	24	29	15	37	33	167
comp156204_c0	384	299	387	248	762	369
comp156205_c0	2341	1693	2317	3337	3762	4068
comp156207_c1	0	0	0	2	3	2
comp156207_c2	830	430	633	672	487	873
comp156208_c0	2	5	2	7	7	1
comp156209_c2	2197	1255	1827	2283	1701	2181
comp156210_c0	2839	2085	2804	1342	1721	1200
comp156211_c0	24	22	105	5	9	112
comp156212_c0	1576	1070	1318	1216	1512	3063
comp156213_c0	1096	825	991	362	1340	1221
comp156214_c0	295	161	227	173	92	280
comp156214_c1	4087	3007	3919	2749	2174	4335
comp156215_c0	7	21	7	13	22	12
comp156216_c0	416	232	219	247	290	235
comp156217_c2	140	152	101	103	191	141
comp156218_c0	332	215	322	66	46	71
comp156219_c0	31	59	29	71	76	84
comp156220_c0	182	158	79	82	53	57
comp156220_c2	2748	1808	1688	1542	956	1625
comp156221_c0	80	83	207	51	150	182
comp156222_c0	13	23	33	3	44	49
comp156222_c1	431	356	276	274	582	436
comp156222_c2	37	32	56	7	61	58
comp156223_c0	524	377	413	721	676	625
comp156224_c0	38	89	41	78	69	93
comp156225_c0	305	184	205	80	353	179
comp156226_c0	123	85	265	347	696	591
comp156228_c0	40	28	29	26	18	61
comp156229_c0	1	6	152	578	1311	956
comp156230_c0	12	33	38	34	26	95
comp156231_c0	13	7	10	35	12	39
comp156231_c2	140	123	168	613	460	141
comp156232_c1	1	1	0	71	46	222
comp156233_c2	420	257	204	56	86	96
comp156233_c3	7	8	32	1	0	0
comp156234_c1	32	35	2	12	33	36
comp156234_c2	109	122	231	33	58	326
comp156235_c1	524	358	377	280	242	390
comp156238_c0	53	18	20	322	145	158
comp156238_c2	3366	1895	2103	21664	15943	15750
comp156239_c0	27	32	20	68	68	175
comp156240_c0	728	534	513	1000	1184	1397
comp156241_c0	657	454	789	918	526	736
comp156242_c1	1073	659	1051	705	924	1324
comp156243_c0	624	507	257	619	750	956
comp156245_c0	404	275	299	149	345	450
comp156246_c1	8522	8002	5264	21270	13879	27759
comp156247_c0	91	72	146	2572	2556	2029
comp156248_c0	132	121	69	71	42	116
comp156249_c0	16	28	16	21	26	34
comp156250_c3	700	564	772	432	1021	777
comp156251_c2	2086	1515	1440	872	137	693
comp156252_c2	50	55	147	18	40	105
comp156252_c3	284	137	570	224	2319	570
comp156253_c0	309	174	346	90	264	78
comp156254_c0	9869	11969	7149	2390	5331	25010
comp156255_c0	19	32	34	28	43	42
comp156257_c1	120	85	12	1036	1569	1391
comp156258_c0	0	0	0	1	146	1
comp156260_c1	37	47	22	14	7	17
comp156261_c0	130	155	81	665	849	108
comp156263_c2	45	27	36	113	147	108
comp156264_c1	2122	1140	3274	156	1230	85
comp156265_c1	192	119	53	62	26	300
comp156266_c1	1	1	0	9	9	43
comp156266_c2	264	290	18	67	49	48
comp156267_c0	197	90	185	63	87	41
comp156268_c0	4475	2781	4061	3816	4301	4656
comp156269_c1	531	565	351	142	135	257
comp15626_c0	2	0	2	0	0	2
comp156270_c0	1562	1444	1303	605	841	1958
comp156270_c1	29	14	72	14	20	80
comp156271_c1	1216	1189	935	2685	6339	6534
comp156272_c3	1185	901	1028	1194	1417	1178
comp156273_c0	2127	2068	1214	161	317	42
comp156274_c0	9933	4542	4168	15170	13684	8664
comp156275_c0	154	124	271	483	839	898
comp156276_c0	369	264	114	166	51	110
comp156276_c1	2125	1976	1493	1014	362	1266
comp156277_c1	864	551	605	255	571	331
comp156278_c0	987	689	842	421	784	1051
comp156279_c0	6839	4905	5541	4075	5207	7732
comp156280_c1	883	556	744	452	720	756
comp156281_c2	472	250	471	129	72	75
comp156282_c1	2855	2300	2095	1945	1952	2788
comp156283_c0	119	118	170	49	30	32
comp156284_c0	21	14	6	158	70	51
comp156284_c2	3	1	0	3	3	0
comp156285_c0	22	39	20	37	60	47
comp156286_c2	15	12	5	22	19	5
comp156287_c3	1482	1176	1039	1655	1721	1450
comp156288_c0	844	399	711	712	458	871
comp156290_c1	2957	1711	2492	2058	1342	3078
comp156291_c0	3763	1897	1776	852	2493	422
comp156292_c0	3	11	10	4	5	94
comp156293_c0	272	102	378	814	1231	262
comp156295_c0	2860	1911	2545	1967	2386	1452
comp156296_c0	1482	1112	1069	406	661	1149
comp156296_c1	180	124	219	51	57	230
comp156296_c3	360	240	359	282	333	634
comp156296_c4	79	43	70	62	87	109
comp156296_c5	97	54	117	30	38	121
comp156296_c7	136	57	159	107	114	139
comp156296_c8	352	317	301	247	334	500
comp156297_c0	23	19	53	35	156	660
comp156298_c0	1122	1003	415	816	738	865
comp156299_c1	1745	1058	1508	723	828	1978
comp156300_c0	1355	847	864	698	780	1467
comp156301_c0	911	565	643	1559	1988	245
comp156303_c0	22	24	16	30	65	81
comp156304_c3	1542	1335	1370	3148	3436	3166
comp156305_c2	4872	5901	2937	1733	2942	5013
comp156306_c0	1021	692	741	803	676	1311
comp156307_c0	900	722	895	711	854	714
comp156308_c2	1152	975	959	2571	2103	3908
comp156310_c0	824	566	1041	436	847	1145
comp156310_c1	157	96	197	103	82	130
comp156311_c0	21	44	26	27	36	27
comp156312_c2	1979	1425	2097	3101	2865	3867
comp156313_c0	615	582	637	285	386	901
comp156314_c0	219	246	27	289	33	106
comp156315_c0	309	169	226	118	226	224
comp156315_c2	926	649	939	271	487	904
comp156316_c0	4232	2945	3408	1449	2677	1685
comp156317_c0	61	56	68	68	76	80
comp156318_c0	9	2	6	4	7	15
comp156318_c2	75	77	85	42	82	68
comp156318_c4	56	49	56	103	172	84
comp156319_c1	1176	1806	1755	333	120	20
comp156320_c0	204	119	209	325	881	604
comp156321_c0	1279	759	989	802	676	646
comp156322_c0	450	328	466	4432	3063	1592
comp156323_c0	502	252	767	6846	3192	1979
comp156323_c2	13	8	102	94	125	271
comp156324_c0	1002	682	627	246	235	628
comp156326_c0	2573	2170	1582	2401	631	3717
comp156328_c0	8050	5755	6564	1653	1631	2899
comp156329_c0	1471	1175	430	417	327	169
comp156330_c0	1546	1290	1832	1214	2335	2215
comp156331_c0	25	30	8	56	4	8
comp156331_c1	23	13	32	53	34	38
comp156332_c1	1467	1241	1806	5487	5533	8240
comp156333_c2	488	294	461	72	206	584
comp156334_c0	63	72	76	17	34	78
comp156335_c0	1326	976	1304	357	621	689
comp156336_c0	928	666	953	972	1126	1029
comp156337_c0	1383	1098	1070	1584	273	1039
comp156338_c1	389	320	391	244	615	415
comp156339_c1	25	52	28	41	50	70
comp156340_c0	73	62	4	45	20	11
comp156341_c0	737	473	448	230	759	477
comp156342_c0	170	95	141	61	28	120
comp156343_c0	551	502	499	539	636	683
comp156344_c0	464	365	511	211	282	443
comp156345_c0	352	229	73	385	462	125
comp156346_c0	3616	2577	2528	2993	4007	3850
comp156347_c1	1160	1022	1028	3962	4254	1957
comp156348_c0	9	4	6	13	8	17
comp156348_c2	8	13	15	18	14	20
comp156349_c0	96	54	78	116	112	127
comp156350_c0	1063	791	884	300	434	764
comp156350_c1	200	125	580	73	588	1539
comp156351_c1	875	727	594	715	854	1433
comp156352_c0	408	327	538	1091	1716	4033
comp156352_c2	1111	730	668	1199	823	630
comp156353_c0	503	819	526	655	1306	1042
comp156354_c0	455	335	359	125	139	222
comp156355_c0	42	27	69	6	38	69
comp156356_c0	27	6	15	17	4	16
comp156357_c1	563	566	629	119	34	315
comp156358_c0	36	82	19	84	97	303
comp156358_c1	419	385	484	518	938	1394
comp156359_c1	14	16	9	21	17	273
comp156360_c1	34	34	24	17	21	38
comp156361_c1	116344	103076	210318	35	2022	29
comp156362_c0	599	639	549	129	34	559
comp156362_c3	54830	55262	40322	34706	48448	71790
comp156363_c1	432	190	580	587	419	2948
comp156364_c2	23	32	27	28	34	45
comp156365_c0	92	64	62	125	114	38
comp156366_c0	74	111	93	75	106	117
comp156367_c0	1652	1119	1236	1608	1754	1690
comp156367_c3	2561	2032	2317	5495	4172	5234
comp156368_c0	199	146	201	70	230	202
comp156369_c1	1266	1472	876	1421	2622	4801
comp156370_c2	4950	3692	3228	4497	477	4703
comp156371_c0	226	449	255	431	331	655
comp156372_c0	996	633	1242	1004	1454	1815
comp156374_c0	1950	1462	1554	1926	3673	4119
comp156375_c0	3	5	3	1	0	6
comp156376_c0	2205	1544	751	1926	1101	1204
comp156377_c0	2447	2104	2017	1312	2178	3583
comp156378_c0	53	71	52	53	46	87
comp156379_c0	199	109	186	382	416	769
comp156380_c0	14	42	21	16	14	66
comp156381_c0	1378	1097	1757	252	925	2108
comp156382_c0	448	305	454	62	106	139
comp156383_c0	134	249	143	160	150	254
comp156384_c0	5	1	6	4	5	5
comp156384_c1	23	45	44	42	42	65
comp156385_c0	2	2	6	2	3	1
comp156385_c1	92	39	83	102	103	269
comp156386_c0	41	136	94	141	88	162
comp156387_c0	252	203	308	462	595	3836
comp156388_c1	2295	2137	1903	628	766	2764
comp156389_c0	99	26	76	68	398	842
comp156390_c1	114	57	147	48	112	246
comp156391_c1	166	137	102	121	104	144
comp156392_c1	151	210	163	221	166	335
comp156393_c0	39	28	42	53	16	51
comp156394_c2	8	15	10	8	8	16
comp156395_c0	1358	1060	804	636	1020	827
comp156396_c0	729	618	1373	675	7527	1678
comp156397_c1	5413	3744	3294	1849	2183	3412
comp156398_c0	5	7	2	1	3	2
comp156399_c0	37	32	24	41	33	53
comp156401_c0	17	39	27	29	44	33
comp156402_c0	20	40	23	41	56	79
comp156403_c1	527	721	432	1002	892	970
comp156404_c1	378	442	331	303	386	679
comp156405_c0	1128	562	1217	1283	1100	924
comp156406_c0	17	25	23	25	25	46
comp156407_c0	69	47	11	17	5	29
comp156408_c1	894	494	645	840	890	935
comp156409_c0	17	22	17	21	25	61
comp156409_c1	5	15	4	13	37	18
comp15640_c0	2	3	3	1	0	9
comp156410_c0	8	4	15	8	18	18
comp156410_c1	333	312	473	323	325	406
comp156411_c0	2958	2129	2601	1015	1994	2849
comp156412_c0	1252	851	1124	162	867	363
comp156413_c0	39	62	140	26	24	798
comp156413_c1	7	8	8	1	0	8
comp156414_c2	3935	3235	3619	1968	2652	3140
comp156415_c0	47	94	72	87	114	167
comp156416_c1	1585	1215	2941	116	927	1160
comp156417_c0	644	547	704	295	196	505
comp156418_c0	1213	1015	1172	1022	6539	2497
comp156419_c0	67	65	44	19	6	26
comp156419_c3	8	10	3	9	8	7
comp156420_c0	203	258	262	438	539	362
comp156421_c0	509	599	1015	825	594	1207
comp156422_c1	68	154	96	87	81	146
comp156423_c0	2683	1962	2927	481	628	2584
comp156424_c0	29	90	34	204	280	161
comp156425_c3	5	7	3	22	2	7
comp156426_c0	54	72	57	114	98	130
comp156427_c0	1110	914	677	1076	821	835
comp156428_c1	2951	2423	2102	1171	6029	5144
comp156429_c0	59	57	55	70	51	59
comp156430_c0	167	131	211	111	191	392
comp156431_c0	4	11	4	9	23	26
comp156432_c0	306	319	65	8	3	22
comp156433_c0	36	24	30	26	7	29
comp156433_c1	1227	751	847	1025	911	1108
comp156434_c1	59	74	39	77	81	124
comp156436_c1	1	6	3	7	3	25
comp156436_c2	18	24	13	24	43	23
comp156437_c0	124	149	57	126	141	196
comp156438_c0	247	160	195	707	354	44
comp156439_c1	77	43	46	213	29	373
comp156440_c2	19	7	3	8	10	2
comp156441_c0	55	67	49	63	47	72
comp156442_c0	314	253	223	495	397	2090
comp156443_c2	12	9	6	10	4	12
comp156445_c0	2738	1279	1906	8663	6022	5208
comp156447_c0	13	17	4	520	20	179
comp156448_c4	52	93	54	47	56	102
comp156449_c0	41	82	50	152	65	128
comp156450_c0	4887	3587	4447	7011	7712	8805
comp156451_c0	1	0	41	1	1	5
