gene_id	gameto_5	gameto_6	gameto_7	sporo_7	sporo_8	sporo_9
Pp3c3_24040	1498	1277	1578	2355	1220	1720
Pp3c3_24050	2731	2472	2964	1358	102	271
Pp3c3_24080	1329	1167	1579	1132	327	708
Pp3c3_24110	3	1	0	40	19	14
Pp3c3_24130	270	220	340	152	65	81
Pp3c3_24140	0	0	0	0	0	0
Pp3c3_24160	0	0	0	0	0	0
Pp3c3_24191	5	1	2	0	0	0
Pp3c3_2420	936	968	945	4622	572	1771
Pp3c3_24200	5	1	2	0	0	0
Pp3c3_24210	0	0	0	0	0	0
Pp3c3_24220	0	0	0	0	0	0
Pp3c3_24230	8	22	29	2003	2033	1492
Pp3c3_24240	189	110	173	273	91	123
Pp3c3_24250	16	34	40	108	76	63
Pp3c3_2430	1079	980	1205	1276	935	1325
Pp3c3_24330	0	0	0	0	0	0
Pp3c3_24340	0	0	0	0	0	0
Pp3c3_24370	4	0	0	0	0	0
Pp3c3_24380	0	0	0	0	0	0
Pp3c3_24390	594	489	648	674	331	630
Pp3c3_2440	232	171	234	162	74	179
Pp3c3_24400	5	1	2	4	1	2
Pp3c3_24450	3275	2997	3035	753	153	299
Pp3c3_2450	104	175	161	150	62	182
Pp3c3_24510	4128	3562	4686	3181	405	1032
Pp3c3_24520	321	258	218	307	90	118
Pp3c3_24530	573	460	612	706	105	224
Pp3c3_24540	110	95	150	445	70	120
Pp3c3_24600	2	3	1	1	1	1
Pp3c3_24618	8	6	6	5	7	2
Pp3c3_24631	10	10	3	9	10	1
Pp3c3_24660	1345	1140	1308	521	109	145
Pp3c3_24664	1351	1146	1309	528	110	146
Pp3c3_24690	542	408	483	826	182	421
Pp3c3_2470	51	36	47	7	4	9
Pp3c3_24700	54	38	13	58	31	54
Pp3c3_24710	55	38	13	64	33	60
Pp3c3_24720	0	0	1	0	0	0
Pp3c3_24730	0	2	2	0	0	0
Pp3c3_24750	16	5	9	87	7	17
Pp3c3_24770	2084	1725	2215	1949	735	1268
Pp3c3_24780	1952	1583	2043	1666	644	1099
Pp3c3_24820	0	0	1	35	62	208
Pp3c3_24830	587	620	579	346	1397	716
Pp3c3_24850	1683	1546	1841	975	353	575
Pp3c3_24880	0	0	0	2	2	3
Pp3c3_24890	921	846	940	969	336	491
Pp3c3_24900	1064	991	1141	699	230	332
Pp3c3_24910	1455	1363	1606	1144	368	585
Pp3c3_24920	1438	1233	1499	1035	198	405
Pp3c3_24940	0	0	1	1	0	0
Pp3c3_24950	2386	2203	2643	1156	182	378
Pp3c3_24970	43	30	41	428	146	132
Pp3c3_250	134	127	200	297	86	133
Pp3c3_25010	0	0	0	1	0	0
Pp3c3_25020	0	1	0	0	0	0
Pp3c3_25050	0	0	0	0	0	0
Pp3c3_25080	138	105	188	633	163	229
Pp3c3_2510	1	0	2	1	0	0
Pp3c3_25110	7	1	1	0	0	0
Pp3c3_25190	0	0	1	2	0	0
Pp3c3_25210	1192	997	1446	2303	526	1728
Pp3c3_25240	1613	1486	1747	912	115	251
Pp3c3_25260	3915	3707	4158	90	138	105
Pp3c3_25264	3915	3707	4158	90	138	105
Pp3c3_25270	3	6	2	0	0	0
Pp3c3_25272	3	2	0	0	0	0
Pp3c3_25290	5	4	8	4	4	3
Pp3c3_25300	67	81	105	1396	108	159
Pp3c3_25310	763	519	375	600	102	145
Pp3c3_25360	2440	1887	1913	3054	1333	2784
Pp3c3_25370	53	18	29	36	31	11
Pp3c3_25380	8	2	0	3	1	1
Pp3c3_25390	177	166	203	976	218	323
Pp3c3_25400	435	457	596	1516	403	660
Pp3c3_25410	1270	1131	1426	583	99	434
Pp3c3_25411	1270	1131	1426	583	99	434
Pp3c3_25440	962	726	1152	1950	874	1245
Pp3c3_25450	472	355	483	780	252	450
Pp3c3_25460	2064	1614	2184	1299	986	1490
Pp3c3_25470	61	64	80	87	26	50
Pp3c3_25480	3500	3972	3843	4393	3583	4071
Pp3c3_25490	2	0	1	3	0	1
Pp3c3_2550	0	0	0	0	0	0
Pp3c3_25515	0	0	0	1	0	0
Pp3c3_25540	0	0	0	0	0	1
Pp3c3_25560	1106	959	1059	1583	350	588
Pp3c3_25570	26	32	24	20	5	10
Pp3c3_25610	1945	1748	1681	5956	707	1815
Pp3c3_25640	1717	1770	1750	2843	1910	2241
Pp3c3_25680	518	446	550	524	236	405
Pp3c3_2570	0	0	0	0	0	0
Pp3c3_25700	70	47	180	69	9	24
Pp3c3_25720	0	1	0	0	0	0
Pp3c3_25740	0	2	0	1	0	0
Pp3c3_25750	19	12	24	109	23	61
Pp3c3_25770	2	4	7	15	3	15
Pp3c3_25790	304	333	382	1837	331	652
Pp3c3_2580	0	0	0	0	0	0
Pp3c3_25800	0	0	0	0	0	0
Pp3c3_25810	0	0	0	0	0	0
Pp3c3_25840	0	0	0	0	0	0
Pp3c3_25850	273	206	311	353	195	211
Pp3c3_25860	150	141	191	254	157	222
Pp3c3_25870	462	372	540	494	344	511
Pp3c3_2590	0	0	0	0	0	0
Pp3c3_25900	564	507	406	374	163	318
Pp3c3_25910	1346	1183	952	853	413	756
Pp3c3_25920	1211	1119	1073	630	251	494
Pp3c3_25940	3501	3175	1865	286	286	411
Pp3c3_2599	2	0	3	37	6	19
Pp3c3_260	31	45	57	82	28	35
Pp3c3_26020	637	551	643	437	108	196
Pp3c3_26029	0	1	0	4	1	4
Pp3c3_26050	310	330	424	127	108	36
Pp3c3_26080	19	27	8	144	16	57
Pp3c3_26090	2087	1492	1238	1405	1435	3360
Pp3c3_2610	2	0	4	146	41	68
Pp3c3_26110	0	0	0	0	0	0
Pp3c3_26120	237	173	242	9	27	6
Pp3c3_26129	15	19	19	30	3	4
Pp3c3_26180	15	5	29	0	0	14
Pp3c3_2620	131	84	167	3225	3456	2525
Pp3c3_26200	15	5	28	0	0	8
Pp3c3_26220	58	69	83	61	7	28
Pp3c3_26240	1	0	0	2	2	0
Pp3c3_26260	31	45	10	5	3	2
Pp3c3_2630	15	4	4	0	0	0
Pp3c3_26300	146	152	194	200	29	42
Pp3c3_26310	593	580	692	732	154	194
Pp3c3_26330	0	0	0	0	0	0
Pp3c3_2634	0	0	0	1	1	0
Pp3c3_26340	4392	3507	4547	2492	1269	2265
Pp3c3_26360	4	6	7	7	0	2
Pp3c3_26370	5006	3921	4661	826	131	327
Pp3c3_26400	4810	3889	4912	1207	774	1062
Pp3c3_26410	2722	2088	2808	1222	543	884
Pp3c3_26420	104	81	129	295	176	196
Pp3c3_26430	435	402	478	255	48	119
Pp3c3_26470	235	246	270	1387	253	557
Pp3c3_26480	1125	1008	1136	1101	331	689
Pp3c3_26490	257	199	253	185	21	54
Pp3c3_2650	0	0	0	0	0	0
Pp3c3_26500	90	69	96	352	143	239
Pp3c3_26520	127	100	127	242	86	80
Pp3c3_26530	470	400	527	644	263	316
Pp3c3_26540	169	128	207	2111	1034	548
Pp3c3_26550	1007	976	1180	1635	388	571
Pp3c3_26570	1913	1970	1310	10688	2063	3140
Pp3c3_26590	2972	3030	2038	12345	2515	4008
Pp3c3_2660	721	541	929	909	309	424
Pp3c3_26640	0	0	0	0	0	0
Pp3c3_26660	0	0	1	1	0	0
Pp3c3_26680	0	1	0	0	0	0
Pp3c3_2669	54	44	49	6	12	15
Pp3c3_26700	41	60	53	2824	862	1674
Pp3c3_26714	0	1	1	0	0	0
Pp3c3_26720	2	4	2	4	3	3
Pp3c3_26738	9	14	6	3	116	7
Pp3c3_26770	25836	20727	23719	2778	2991	2924
Pp3c3_26780	16	17	21	0	1	1
Pp3c3_26830	0	0	0	0	0	0
Pp3c3_26860	208	195	270	226	122	132
Pp3c3_26890	1767	1635	1814	548	126	494
Pp3c3_2690	3640	3034	3561	910	251	596
Pp3c3_26910	1463	1264	1640	1306	599	1047
Pp3c3_26940	855	709	1315	1580	754	1314
Pp3c3_26950	911	763	982	704	515	1380
Pp3c3_26960	28	27	23	0	0	5
Pp3c3_26971	23	13	15	34	10	56
Pp3c3_26981	0	1	0	13	0	33
Pp3c3_270	859	583	923	1579	573	871
Pp3c3_2700	1	0	0	1	0	0
Pp3c3_27000	841	680	1110	493	197	277
Pp3c3_27030	253	225	340	812	339	321
Pp3c3_27039	8	11	15	41	4	20
Pp3c3_27080	0	0	0	0	0	0
Pp3c3_27100	3	4	3	0	0	0
Pp3c3_27160	500	463	499	86	90	104
Pp3c3_27210	136	156	208	8	5	2
Pp3c3_27280	2997	3214	2831	22	33	0
Pp3c3_2730	9043	5901	9906	803	630	1003
Pp3c3_27330	243	237	271	678	264	400
Pp3c3_27340	338	345	477	1034	373	675
Pp3c3_27350	123	87	129	212	162	195
Pp3c3_27360	1034	998	1367	1186	311	628
Pp3c3_27370	808	659	821	526	168	422
Pp3c3_2740	3424	3135	3730	4159	1915	3576
Pp3c3_27400	40	34	62	293	55	87
Pp3c3_27420	1802	1454	2051	1952	434	804
Pp3c3_27440	1195	1078	1259	1149	210	607
Pp3c3_27450	3384	2825	4112	4049	3099	4987
Pp3c3_27480	2624	2406	2729	1209	418	964
Pp3c3_27500	0	0	1	0	0	0
Pp3c3_27510	1137	937	1304	1733	593	929
Pp3c3_27530	1	2	8	140	96	148
Pp3c3_27540	0	0	0	33	33	41
Pp3c3_27547	6	5	15	53	7	86
Pp3c3_27560	552	418	678	1572	962	957
Pp3c3_27570	2561	2259	2291	1691	387	1058
Pp3c3_2760	2683	1987	3237	2199	654	1890
Pp3c3_27620	764	562	722	859	376	664
Pp3c3_27630	30	18	31	150	8	28
Pp3c3_27640	547	423	659	915	373	679
Pp3c3_27650	245	179	328	510	202	472
Pp3c3_27710	26	15	22	1084	224	147
Pp3c3_27720	2024	2070	1598	171	76	115
Pp3c3_27730	19	17	6	1	2	0
Pp3c3_27750	62	63	84	784	447	626
Pp3c3_27761	0	1	4	9	0	2
Pp3c3_27780	44	30	48	95	39	68
Pp3c3_27790	2398	2072	2159	877	193	595
Pp3c3_27820	23	37	53	61	22	56
Pp3c3_27830	19	36	53	59	17	43
Pp3c3_27841	70	41	119	0	1	0
Pp3c3_27900	142	104	205	0	0	19
Pp3c3_27940	2240	2278	2170	417	93	200
Pp3c3_27960	0	0	0	0	0	0
Pp3c3_27980	816	968	1246	6198	1495	2305
Pp3c3_280	694	716	794	1217	562	1307
Pp3c3_2800	6355	6699	6449	6939	5332	7692
Pp3c3_28000	152	127	147	285	86	161
Pp3c3_28010	40	46	49	452	136	107
Pp3c3_28040	139	116	130	386	45	194
Pp3c3_28050	12893	11406	10869	2104	1385	7785
Pp3c3_28090	234	208	238	602	235	370
Pp3c3_28110	7	2	2	2	0	0
Pp3c3_28120	639	629	589	363	235	301
Pp3c3_28140	12743	10417	10331	477	145	362
Pp3c3_28160	825	771	877	616	391	511
Pp3c3_28170	796	675	935	972	711	858
Pp3c3_28180	309	246	330	516	311	381
Pp3c3_2820	1757	1445	1512	383	116	869
Pp3c3_28240	1	0	1	10	7	3
Pp3c3_28300	165	148	216	1149	132	227
Pp3c3_28310	198	156	440	14	4	6
Pp3c3_28350	1303	1100	1478	1106	483	898
Pp3c3_2840	59	57	102	214	167	228
Pp3c3_28440	0	0	0	3	0	2
Pp3c3_28450	861	772	958	477	338	358
Pp3c3_28480	474	454	666	1079	271	591
Pp3c3_2850	24	18	33	74	28	67
Pp3c3_28520	29	43	20	446	81	168
Pp3c3_28540	714	435	726	1739	1367	1373
Pp3c3_28550	262	306	336	301	76	90
Pp3c3_28561	1	0	0	1	3	2
Pp3c3_28570	2599	2231	2532	2236	451	862
Pp3c3_28590	341	290	411	720	145	344
Pp3c3_2860	415	337	526	580	207	318
Pp3c3_28810	62	35	53	11	4	10
Pp3c3_28840	0	0	3	1	0	0
Pp3c3_28850	0	0	0	0	0	0
Pp3c3_28860	0	0	0	0	0	0
Pp3c3_28920	0	0	0	0	0	0
Pp3c3_28930	333	444	439	2069	258	582
Pp3c3_28940	447	348	416	647	250	310
Pp3c3_28970	992	1171	1252	6	0	3
Pp3c3_290	2304	2036	2418	1492	447	907
Pp3c3_2900	1477	1178	1488	1558	339	659
Pp3c3_29010	0	0	0	0	0	0
Pp3c3_29030	0	0	0	0	0	0
Pp3c3_29080	0	0	0	0	0	0
Pp3c3_29083	0	0	0	0	0	0
Pp3c3_29090	0	0	0	0	0	0
Pp3c3_29110	755	659	725	514	144	253
Pp3c3_29160	4524	3988	5211	996	313	786
Pp3c3_29170	245	264	273	135	59	62
Pp3c3_29190	2	3	0	5	0	10
Pp3c3_2920	1150	929	1260	1397	268	354
Pp3c3_29200	294	251	329	405	132	224
Pp3c3_29260	87	50	118	150	22	35
Pp3c3_2927	1150	929	1260	1397	268	354
Pp3c3_29270	9	14	4	48	73	117
Pp3c3_29280	2	3	2	338	59	379
Pp3c3_29290	713	598	763	389	99	154
Pp3c3_29310	613	497	690	804	294	324
Pp3c3_29320	707	599	769	512	178	215
Pp3c3_29330	2670	2057	3905	113	60	59
Pp3c3_29340	410	291	551	9	2	2
Pp3c3_29390	1178	1134	1594	1424	550	913
Pp3c3_2940	386	337	363	386	124	221
Pp3c3_29400	0	0	0	0	0	0
Pp3c3_29470	3331	2958	3237	829	443	1076
Pp3c3_29480	378	381	424	213	86	87
Pp3c3_29490	0	0	0	0	0	0
Pp3c3_29500	375	294	383	273	110	222
Pp3c3_29520	1435	1274	959	250	185	234
Pp3c3_29530	8605	7969	5246	1028	632	321
Pp3c3_29550	6232	5860	3793	300	332	41
Pp3c3_29560	3917	3620	2274	482	157	46
Pp3c3_29580	0	0	0	0	0	0
Pp3c3_29590	1342	1077	1415	1218	169	338
Pp3c3_29680	0	0	0	1	0	0
Pp3c3_29690	0	0	0	0	0	0
Pp3c3_2970	0	0	0	0	0	0
Pp3c3_29700	0	0	0	0	0	0
Pp3c3_29708	0	0	0	0	0	0
Pp3c3_29710	0	0	0	0	0	0
Pp3c3_29780	1	0	1	3	2	0
Pp3c3_29790	609	554	788	291	105	109
Pp3c3_2980	3498	3326	3344	6204	1436	805
Pp3c3_2990	1828	1782	1916	2065	994	620
Pp3c3_29910	158	163	177	353	207	306
Pp3c3_29930	17	15	21	31	5	14
Pp3c3_29950	266	267	341	719	571	556
Pp3c3_29960	0	0	0	0	0	0
Pp3c3_29970	613	398	802	1899	802	1078
Pp3c3_2999	2	2	0	4	1	4
Pp3c3_30	0	0	1	2	0	0
Pp3c3_30010	3673	3242	3485	8156	1328	2548
Pp3c3_30077	2	2	0	0	1	0
Pp3c3_3008	22	22	20	24	15	16
Pp3c3_30110	1213	978	1319	1141	203	273
Pp3c3_30120	291	297	341	1971	1644	990
Pp3c3_30130	20	31	26	313	260	94
Pp3c3_30140	11	20	11	1225	436	546
Pp3c3_30150	50	53	34	122	91	75
Pp3c3_30160	896	700	990	873	509	900
Pp3c3_30180	23	26	47	39	19	26
Pp3c3_30190	79	96	83	162	83	157
Pp3c3_30210	1126	1022	1266	918	275	438
Pp3c3_30220	1195	1013	1426	1697	172	434
Pp3c3_30230	0	0	0	0	0	0
Pp3c3_30240	2173	1885	2405	2470	295	585
Pp3c3_30241	2173	1885	2405	2479	295	586
Pp3c3_30250	0	0	0	0	0	1
Pp3c3_30260	380	299	454	383	106	229
Pp3c3_30270	189	161	230	3631	919	1396
Pp3c3_30280	1153	1046	1196	1078	215	451
Pp3c3_3030	1	0	0	0	0	0
Pp3c3_30300	1540	1426	1650	1747	183	438
Pp3c3_30309	280	226	325	210	18	27
Pp3c3_30330	132	88	144	1690	1255	1575
Pp3c3_30340	88	69	98	289	227	185
Pp3c3_30350	2	4	1	2	0	3
Pp3c3_30360	1125	941	1284	916	189	487
Pp3c3_30370	1651	1595	1693	1314	194	339
Pp3c3_30410	346	297	466	529	182	301
Pp3c3_30430	0	0	0	2	0	3
Pp3c3_30440	0	0	0	0	1	1
Pp3c3_30480	175	154	248	596	196	285
Pp3c3_30490	27	20	19	508	77	175
Pp3c3_3050	377	379	416	584	82	180
Pp3c3_30500	4871	4053	4799	870	215	405
Pp3c3_30530	0	1	0	1	3	0
Pp3c3_30540	1	2	0	30	16	10
Pp3c3_30550	63	54	68	138	87	47
Pp3c3_30560	31	52	95	3490	691	3003
Pp3c3_30590	265	235	296	586	118	127
Pp3c3_30599	0	0	0	69	47	4
Pp3c3_30610	32	32	21	316	92	59
Pp3c3_30620	4064	3591	4230	1895	314	852
Pp3c3_30640	504	381	551	887	384	536
Pp3c3_30660	2642	2324	2908	2916	609	1220
Pp3c3_30670	94	90	84	12	3	5
Pp3c3_3070	264	221	318	370	196	321
Pp3c3_30710	1234	1126	1252	102	16	112
Pp3c3_30730	27	22	16	11	4	4
Pp3c3_30759	6	10	12	7	1	4
Pp3c3_30780	7	8	8	1	1	2
Pp3c3_30790	0	1	0	0	1	0
Pp3c3_30850	1150	924	1024	946	188	234
Pp3c3_30860	0	0	0	0	0	0
Pp3c3_30870	0	0	0	0	0	0
Pp3c3_30880	0	0	0	0	0	0
Pp3c3_30890	0	0	0	0	0	0
Pp3c3_3090	613	507	739	767	368	451
Pp3c3_30900	1097	946	930	747	201	227
Pp3c3_30920	837	702	978	333	87	177
Pp3c3_30930	1307	1058	1488	466	117	250
Pp3c3_30960	1531	1204	1492	1682	386	520
Pp3c3_30970	1173	1076	1099	811	276	588
Pp3c3_30980	276	198	260	286	121	230
Pp3c3_30990	7323	5794	8551	364	123	477
Pp3c3_31010	253	281	391	1842	781	1193
Pp3c3_31030	0	2	0	0	0	0
Pp3c3_31040	1271	1112	1215	1117	405	827
Pp3c3_31050	42	27	55	48	14	12
Pp3c3_31080	1438	1192	1332	873	201	182
Pp3c3_31091	1438	1192	1332	873	201	182
Pp3c3_3110	66	46	120	791	157	152
Pp3c3_31110	1182	989	1185	199	86	198
Pp3c3_31120	0	0	0	0	0	0
Pp3c3_31140	0	0	0	0	0	0
Pp3c3_31160	7846	5550	11988	9	2	64
Pp3c3_3120	0	0	0	0	1	0
Pp3c3_31260	2208	1863	2179	1084	237	521
Pp3c3_31290	0	2	0	1	0	1
Pp3c3_3130	417	374	419	353	132	278
Pp3c3_31320	0	0	0	0	0	0
Pp3c3_31328	5	4	0	1	1	2
Pp3c3_31330	7854	7268	7642	1669	560	1699
Pp3c3_31340	10	7	1	4	5	10
Pp3c3_31350	8019	7353	7738	1766	667	1895
Pp3c3_31380	578	528	541	298	149	445
Pp3c3_3140	7076	6035	8284	5085	3776	5579
Pp3c3_31400	5	4	0	3	4	8
Pp3c3_31410	1066	1035	1126	788	298	499
Pp3c3_31430	10	9	17	0	0	0
Pp3c3_31460	417	380	542	394	349	461
Pp3c3_31480	0	2	5	2	6	12
Pp3c3_31490	1286	303	4	1	70	20
Pp3c3_31500	3678	2008	140	12	107	70
Pp3c3_31530	12	17	16	33	10	18
Pp3c3_31550	3	6	5	104	36	23
Pp3c3_31560	512	446	545	761	482	712
Pp3c3_31580	104	59	118	5	2	1
Pp3c3_31590	9	4	0	144	44	49
Pp3c3_3160	2699	2175	3141	2333	1555	2171
Pp3c3_31600	540	485	643	624	345	536
Pp3c3_31610	5	5	2	2	0	0
Pp3c3_31640	413	384	455	225	57	144
Pp3c3_31660	261	238	276	377	126	179
Pp3c3_31670	1	0	2	0	0	0
Pp3c3_3170	1155	907	1350	139	76	113
Pp3c3_31700	721	511	713	2	3	624
Pp3c3_31710	0	0	1	5	0	1
Pp3c3_31720	2632	2028	2377	599	338	868
Pp3c3_31740	1334	1091	1584	1235	339	834
Pp3c3_31760	0	0	0	0	0	0
Pp3c3_31770	600	504	547	1	1	7
Pp3c3_3178	964	745	1081	135	74	107
Pp3c3_31785	1	1	0	1	0	1
Pp3c3_3180	1786	1430	2202	29	14	64
Pp3c3_31810	31	24	34	9	1	9
Pp3c3_31820	51	47	47	19	2	1
Pp3c3_31840	2565	1932	2920	306	224	852
Pp3c3_31850	594	512	639	810	237	308
Pp3c3_31860	491	384	601	579	91	200
Pp3c3_31870	276	265	294	156	81	142
Pp3c3_31890	1	0	0	2	1	0
Pp3c3_3190	1	5	4	16	10	14
Pp3c3_31900	24785	24480	28244	15453	4903	16457
Pp3c3_31930	0	0	0	0	0	0
Pp3c3_31980	706	613	766	358	108	407
Pp3c3_320	15	14	14	10	3	9
Pp3c3_3200	302	264	384	830	258	393
Pp3c3_32050	0	0	0	0	1	0
Pp3c3_32060	163	124	173	402	245	256
Pp3c3_32070	0	0	0	0	0	0
Pp3c3_32090	0	0	1	13	3	9
Pp3c3_3210	256	241	236	351	93	178
Pp3c3_32100	33	30	57	206	108	143
Pp3c3_32110	2905	2341	3217	5295	3088	3853
Pp3c3_32130	875	678	894	1272	274	331
Pp3c3_32150	0	0	0	0	0	0
Pp3c3_32160	59	93	168	323	72	96
Pp3c3_32185	0	0	2	39	3	14
Pp3c3_32190	80	47	56	51	10	47
Pp3c3_3220	826	874	858	350	214	320
Pp3c3_32210	451	296	485	43	21	161
Pp3c3_32230	1209	856	1299	558	398	997
Pp3c3_32250	852	642	1128	757	244	439
Pp3c3_32270	567	510	543	351	137	162
Pp3c3_32280	1533	1282	1603	2388	682	1280
Pp3c3_3230	1364	1262	2531	21087	13978	23864
Pp3c3_32300	40	28	57	1225	161	144
Pp3c3_32320	2	3	4	156	10	35
Pp3c3_32330	46	64	71	310	111	203
Pp3c3_32350	305	300	341	2459	979	1434
Pp3c3_32360	0	0	0	2	0	0
Pp3c3_32390	25	21	13	0	0	1
Pp3c3_3240	0	1	1	108	4	16
Pp3c3_32410	990	816	1133	202	79	189
Pp3c3_32420	147	154	173	138	367	127
Pp3c3_32490	2607	1719	2309	32	68	33
Pp3c3_3250	0	0	0	48	22	11
Pp3c3_32510	4500	3986	4851	3058	493	664
Pp3c3_32530	125	116	143	320	137	117
Pp3c3_32540	968	854	938	836	507	697
Pp3c3_32550	1089	929	1053	1233	564	1002
Pp3c3_32560	335	262	317	259	131	280
Pp3c3_32590	49	31	54	7	2	0
Pp3c3_32640	440	388	514	630	270	425
Pp3c3_32650	663	730	842	801	316	368
Pp3c3_32670	3336	2948	4047	2628	601	1308
Pp3c3_32680	2	2	2	0	0	0
Pp3c3_32710	96	122	173	231	27	57
Pp3c3_32730	505	439	548	278	80	135
Pp3c3_32740	773	732	828	694	345	452
Pp3c3_32790	113	110	153	797	465	599
Pp3c3_32800	1105	970	1093	880	203	290
Pp3c3_32810	0	0	0	0	0	0
Pp3c3_32820	162	109	145	150	49	109
Pp3c3_32846	0	2	0	16	7	11
Pp3c3_32860	1403	1329	1327	4637	1361	2695
Pp3c3_3290	478	359	548	1817	826	779
Pp3c3_32910	0	1	0	0	0	0
Pp3c3_32920	0	0	0	0	0	0
Pp3c3_32940	135	93	84	13	25	45
Pp3c3_32950	780	619	704	37	115	259
Pp3c3_32970	5829	4969	5429	149	55	855
Pp3c3_32980	671	496	691	470	74	123
Pp3c3_330	14526	12074	18898	403	268	1147
Pp3c3_3301	14	5	9	7	11	15
Pp3c3_33010	970	724	828	619	112	229
Pp3c3_33028	847	798	926	476	56	86
Pp3c3_33050	288	229	220	362	160	734
Pp3c3_33060	0	0	0	388	209	1718
Pp3c3_33080	0	0	0	0	0	0
Pp3c3_33090	1476	1052	1470	161	73	154
Pp3c3_33100	83	37	54	0	0	0
Pp3c3_33120	0	0	0	0	0	0
Pp3c3_33130	0	0	0	0	0	0
Pp3c3_33132	0	0	0	0	0	0
Pp3c3_33140	80	59	110	299	67	118
Pp3c3_33150	1	0	0	0	0	0
Pp3c3_33160	260	247	353	1131	528	673
Pp3c3_33180	14	12	3	1	6	8
Pp3c3_33200	11	1	1	0	1	1
Pp3c3_33210	2047	2135	1963	922	254	515
Pp3c3_33220	1106	909	1121	1013	165	589
Pp3c3_33250	133	195	176	1776	263	453
Pp3c3_33270	1622	1463	1641	794	557	764
Pp3c3_33280	428	599	179	1854	910	1416
Pp3c3_33290	31	30	22	43	22	21
Pp3c3_33320	1	0	1	2	0	0
Pp3c3_33330	683	560	825	1326	718	1040
Pp3c3_33340	4	14	12	106	85	97
Pp3c3_33348	0	0	0	0	0	0
Pp3c3_33360	0	1	1	0	0	3
Pp3c3_33370	8	1	1	152	64	104
Pp3c3_33380	210	271	333	6283	935	1369
Pp3c3_33390	0	0	0	0	0	0
Pp3c3_33400	1953	1826	2011	1603	729	1228
Pp3c3_33410	3199	2813	3923	4992	2650	3935
Pp3c3_33440	2408	2182	2955	5025	2320	4066
Pp3c3_33470	127	108	145	566	273	292
Pp3c3_33480	356	328	420	630	453	560
Pp3c3_33500	58	75	53	305	98	258
Pp3c3_33520	3	3	0	7	2	9
Pp3c3_33530	0	0	0	5	1	2
Pp3c3_33560	208	233	268	2446	303	551
Pp3c3_33600	1	0	0	0	0	0
Pp3c3_33630	0	0	0	0	0	0
Pp3c3_33710	0	0	0	0	0	0
Pp3c3_33810	0	0	0	0	0	0
Pp3c3_33830	48	47	69	206	88	118
Pp3c3_33910	0	0	0	0	0	0
Pp3c3_33930	66	80	77	137	73	160
Pp3c3_33940	2416	1929	3488	2244	1126	1842
Pp3c3_33941	1824	1443	2582	1731	923	1467
Pp3c3_33990	0	0	0	5	0	8
Pp3c3_340	1578	1458	1900	1514	707	1089
Pp3c3_3400	690	602	664	437	126	209
Pp3c3_34000	4	20	27	448	93	210
Pp3c3_34050	662	510	838	1692	493	757
Pp3c3_34180	102	72	104	66	46	23
Pp3c3_3420	338	272	301	260	168	216
Pp3c3_34200	1347	1050	1422	1755	270	422
Pp3c3_34210	1	4	17	2	0	0
Pp3c3_34230	35	21	38	12	4	3
Pp3c3_34250	46	54	77	246	132	160
Pp3c3_34260	2429	2108	2464	1897	1293	2088
Pp3c3_34263	874	706	850	383	245	456
Pp3c3_3430	455	380	536	377	244	251
Pp3c3_34330	412	366	437	409	107	177
Pp3c3_34339	1	0	0	1	1	2
Pp3c3_34350	1	0	0	19	10	20
Pp3c3_34370	0	1	2	47	3	6
Pp3c3_34380	475	351	480	475	111	220
Pp3c3_34390	297	456	583	164	4693	315
Pp3c3_3440	2239	1796	2529	3486	1320	1831
Pp3c3_34440	731	647	821	1055	616	772
Pp3c3_34441	731	647	821	1055	616	772
Pp3c3_34460	2778	2813	2361	1082	169	263
Pp3c3_3450	175	127	176	72	3	20
Pp3c3_34520	541	558	1023	8025	1598	1946
Pp3c3_34541	2	3	3	99	21	11
Pp3c3_34560	1604	1283	1834	1429	450	975
Pp3c3_34570	29	25	27	9	8	11
Pp3c3_34580	5317	5161	5531	2160	649	994
Pp3c3_3460	2	1	2	1	0	0
Pp3c3_34600	119	84	116	209	15	61
Pp3c3_34620	3	2	3	718	1399	57
Pp3c3_34630	121	105	117	103	57	19
Pp3c3_34670	1809	1497	1674	1277	249	484
Pp3c3_34700	1	0	1	40	11	104
Pp3c3_3471	12	9	20	14	1	1
Pp3c3_34710	367	322	456	800	453	711
Pp3c3_34720	189	186	206	225	154	212
Pp3c3_34730	246	369	181	2407	602	748
Pp3c3_3475	18	21	20	28	3	4
Pp3c3_34770	67	28	70	9	5	6
Pp3c3_34790	3456	3343	2274	307	53	212
Pp3c3_3480	4874	4788	4904	4163	3700	8070
Pp3c3_34830	236	187	300	502	208	221
Pp3c3_34840	431	303	479	887	364	407
Pp3c3_34849	2	0	4	57	46	74
Pp3c3_34860	705	612	782	759	155	305
Pp3c3_3490	0	0	0	1	0	0
Pp3c3_34900	2565	2309	2687	1925	742	1514
Pp3c3_34910	1690	1473	1805	2475	1121	2119
Pp3c3_34930	0	0	0	0	1	0
Pp3c3_34940	679	455	950	462	211	388
Pp3c3_35020	22	15	21	343	65	131
Pp3c3_35040	0	0	1	2	3	0
Pp3c3_35060	8	7	6	0	2	1
Pp3c3_35080	844	743	718	257	69	254
Pp3c3_35090	0	0	0	0	0	0
Pp3c3_3510	1132	1045	1274	845	134	214
Pp3c3_35100	0	0	0	0	0	0
